,manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_type,engine_capacity,body_type,has_warranty,state,price_usd,number_of_photos
14544,Seat,Cordoba,mechanical,silver,186000,2001,gasoline,1.4,universal,False,owned,2300.0,10
14545,Seat,Toledo,mechanical,blue,250000,1999,gasoline,2.3,sedan,False,owned,2400.0,13
14546,Seat,Alhambra,mechanical,white,225000,2008,diesel,1.9,minivan,False,owned,10200.0,13
14547,Seat,Toledo,mechanical,grey,400000,1998,diesel,1.9,liftback,False,owned,2000.0,6
14548,Seat,Toledo,mechanical,blue,1000000,1995,gasoline,1.8,sedan,False,owned,1000.0,10
14549,Seat,Toledo,mechanical,silver,360000,2000,gasoline,1.6,sedan,False,owned,3700.0,6
14550,Seat,Toledo,mechanical,silver,335879,1998,gasoline,1.6,hatchback,False,owned,1250.0,14
14551,Seat,Alhambra,mechanical,silver,348000,1997,gasoline,2.0,minivan,False,owned,2400.0,4
14552,Seat,Alhambra,mechanical,blue,367000,1999,diesel,1.9,minivan,False,owned,4250.0,28
14553,Seat,Cordoba,mechanical,red,286820,1995,gasoline,1.4,sedan,False,owned,1990.0,13
14554,Seat,Ibiza,mechanical,white,95000,2016,gasoline,1.0,hatchback,False,owned,8900.0,11
14555,Seat,Altea,mechanical,red,250000,2009,gasoline,1.4,minivan,False,owned,5000.0,8
14556,Seat,Toledo,mechanical,blue,123000,1992,gasoline,1.8,hatchback,False,owned,1000.0,5
14557,Seat,Cordoba,mechanical,other,150000,1998,gasoline,1.6,sedan,False,owned,2300.0,7
14558,Seat,Toledo,mechanical,blue,250,1995,gasoline,1.8,hatchback,False,owned,700.0,3
14559,Seat,Cordoba,mechanical,black,350000,1994,gasoline,1.4,sedan,False,owned,500.0,7
14560,Seat,Toledo,mechanical,red,231280,1992,gasoline,1.8,liftback,False,owned,1000.0,10
14561,Seat,Altea,mechanical,black,121000,2008,gasoline,1.6,hatchback,False,owned,8000.0,12
14562,Seat,Toledo,mechanical,black,350000,2001,diesel,1.9,sedan,False,owned,3500.0,8
14563,Seat,Cordoba,mechanical,other,179000,2006,gasoline,1.4,sedan,False,owned,3900.0,4
14564,Seat,Altea,mechanical,silver,220000,2009,gasoline,1.4,universal,False,owned,7400.0,3
14565,Seat,Toledo,mechanical,white,410000,1999,diesel,1.9,sedan,False,owned,3000.0,15
14566,Seat,Ibiza,mechanical,green,280000,1995,gasoline,1.4,hatchback,False,owned,800.0,14
14567,Seat,Ibiza,mechanical,silver,355000,2004,diesel,1.4,hatchback,False,owned,2799.0,16
14568,Seat,Leon,mechanical,red,74000,2015,gasoline,1.2,hatchback,False,owned,8999.0,18
14569,Seat,Ibiza,mechanical,silver,299500,1996,gasoline,1.8,hatchback,False,owned,2000.0,8
14570,Seat,Toledo,mechanical,red,333333,1992,gasoline,1.8,liftback,False,owned,650.0,3
14571,Seat,Alhambra,mechanical,green,350000,1997,gasoline,2.0,minivan,False,owned,4350.0,7
14572,Seat,Alhambra,mechanical,silver,241000,2015,diesel,2.0,minivan,False,owned,17950.0,25
14573,Seat,Cordoba,mechanical,brown,200000,2005,gasoline,1.4,sedan,False,owned,4200.0,8
14574,Seat,Ibiza,mechanical,blue,347600,2007,diesel,1.4,hatchback,False,owned,3000.0,12
14575,Seat,Altea,mechanical,white,119000,2009,gasoline,1.4,hatchback,False,owned,7850.0,15
14576,Seat,Toledo,mechanical,green,32000,1997,diesel,1.9,hatchback,False,owned,1000.0,6
14577,Seat,Ibiza,mechanical,red,219000,1995,gasoline,1.4,hatchback,False,owned,1470.17,12
14578,Seat,Toledo,mechanical,blue,280000,1998,gasoline,1.6,hatchback,False,owned,1550.0,6
14579,Seat,Toledo,mechanical,orange,300000,1992,gasoline,2.0,hatchback,False,owned,850.0,5
14580,Seat,Cordoba,automatic,silver,325876,1996,gasoline,1.8,sedan,False,owned,1300.0,10
14581,Seat,Ibiza,mechanical,red,150000,1998,gasoline,1.4,hatchback,False,owned,750.0,7
14582,Seat,Leon,mechanical,silver,132000,2011,gasoline,1.4,hatchback,False,owned,6050.0,12
14583,Seat,Ibiza,mechanical,black,166000,2009,diesel,1.4,hatchback,False,owned,5500.0,4
14584,Seat,Toledo,mechanical,orange,230000,1994,gasoline,1.8,hatchback,False,owned,700.0,8
14585,Seat,Toledo,mechanical,blue,281600,1994,gasoline,1.6,hatchback,False,owned,850.0,4
14586,Seat,Toledo,mechanical,black,338500,2006,diesel,1.9,hatchback,False,owned,5500.0,20
14587,Seat,Leon,mechanical,blue,173000,2014,diesel,1.6,universal,False,owned,12000.0,13
14588,Seat,Cordoba,mechanical,green,240000,1999,diesel,1.9,sedan,False,owned,2900.0,4
14589,Seat,Toledo,mechanical,green,250000,1996,gasoline,1.8,hatchback,False,owned,1500.0,6
14590,Seat,Ibiza,mechanical,black,161000,2009,gasoline,1.4,hatchback,False,owned,5100.0,12
14591,Seat,Toledo,mechanical,white,350000,1993,diesel,1.9,liftback,False,owned,900.0,6
14592,Seat,Altea,mechanical,other,192000,2010,gasoline,1.2,universal,False,owned,8400.0,20
14593,Seat,Ibiza,mechanical,black,190000,2011,diesel,1.2,universal,False,owned,7200.0,11
14594,Seat,Alhambra,mechanical,grey,349000,2001,diesel,1.9,minivan,False,owned,5750.0,13
14595,Seat,Altea,mechanical,silver,180000,2010,gasoline,1.2,minivan,False,owned,7600.0,5
14596,Seat,Alhambra,mechanical,blue,205686,1998,gasoline,2.0,minivan,False,owned,4000.0,11
14597,Seat,Toledo,mechanical,blue,350000,1999,gasoline,1.8,sedan,False,owned,2900.0,6
14598,Seat,Altea,automatic,black,160000,2011,gasoline,2.0,minivan,False,owned,9100.0,8
14599,Seat,Ibiza,mechanical,red,165000,2009,gasoline,1.2,hatchback,False,owned,5300.0,25
14600,Seat,Cordoba,mechanical,red,127000,1999,gasoline,1.4,universal,False,owned,1650.0,8
14601,Seat,Ibiza,mechanical,green,129000,2010,gasoline,1.2,hatchback,False,owned,5000.0,16
14602,Seat,Alhambra,mechanical,blue,255000,2002,diesel,1.9,minivan,False,owned,6400.0,10
14603,Seat,Alhambra,mechanical,blue,582000,2005,diesel,1.9,minivan,False,owned,7500.0,11
14604,Seat,Ibiza,mechanical,other,160000,2003,gasoline,1.4,hatchback,False,owned,2750.0,3
14605,Seat,Alhambra,mechanical,silver,300000,1999,gasoline,2.0,minivan,False,owned,3200.0,18
14606,Seat,Ibiza,mechanical,blue,350000,1991,diesel,1.7,hatchback,False,owned,350.0,2
14607,Seat,Leon,mechanical,grey,164000,2009,gasoline,1.4,hatchback,False,owned,6750.0,10
14608,Seat,Arosa,mechanical,green,202000,1998,gasoline,1.0,liftback,False,owned,1950.0,13
14609,Seat,Ibiza,mechanical,black,150000,1996,gasoline,1.4,hatchback,False,owned,1500.0,11
14610,Seat,Cordoba,mechanical,blue,111111,2001,gasoline,1.4,sedan,False,owned,2200.0,10
14611,Seat,Toledo,mechanical,blue,250000,1992,gasoline,1.8,hatchback,False,owned,750.0,8
14612,Seat,Toledo,mechanical,green,120000,1992,diesel,1.6,hatchback,False,owned,650.0,1
14613,Seat,Toledo,mechanical,green,250000,1994,gasoline,2.0,sedan,False,owned,1100.0,4
14614,Seat,Toledo,mechanical,brown,234456,1995,gasoline,1.8,hatchback,False,owned,1150.0,12
14615,Seat,Alhambra,mechanical,other,300000,1996,gasoline,2.0,minivan,False,owned,3300.0,11
14616,Seat,Toledo,mechanical,grey,333000,1996,gasoline,1.8,sedan,False,owned,1500.0,8
14617,Seat,Cordoba,mechanical,blue,248532,1994,gasoline,1.6,sedan,False,owned,500.0,18
14618,Seat,Alhambra,mechanical,silver,250000,2003,diesel,1.9,minivan,False,owned,6500.0,14
14619,Seat,Cordoba,mechanical,blue,140000,2000,gasoline,1.6,sedan,False,owned,2100.0,5
14620,Seat,Toledo,mechanical,green,250000,1994,gasoline,2.0,sedan,False,owned,1100.0,6
14621,Seat,Alhambra,mechanical,blue,320000,2001,diesel,1.9,minivan,False,owned,5350.0,10
14622,Seat,Toledo,mechanical,green,274000,1999,gasoline,1.6,liftback,False,owned,1699.0,8
14623,Seat,Cordoba,mechanical,silver,305000,2000,gasoline,1.4,universal,False,owned,2350.0,8
14624,Seat,Ibiza,mechanical,silver,246000,2001,diesel,1.9,hatchback,False,owned,2650.0,10
14625,Seat,Alhambra,mechanical,white,109500,2016,diesel,2.0,minivan,False,owned,18350.0,20
14626,Seat,Leon,automatic,black,137000,2015,gasoline,1.4,universal,False,owned,11999.0,5
14627,Seat,Cordoba,mechanical,other,200000,1997,diesel,1.9,sedan,False,owned,1600.0,5
14628,Seat,Alhambra,automatic,silver,260000,2001,gasoline,1.8,minivan,False,owned,6200.0,7
14629,Seat,Arosa,mechanical,yellow,110000,1999,gasoline,1.0,coupe,False,owned,1500.0,3
14630,Seat,Toledo,mechanical,blue,310000,1992,gasoline,1.8,hatchback,False,owned,950.0,1
14631,Seat,Alhambra,mechanical,silver,299000,2001,diesel,1.9,minivan,False,owned,6500.0,6
14632,Seat,Toledo,mechanical,silver,370000,1992,gasoline,2.0,hatchback,False,owned,1250.0,1
14633,Seat,Ibiza,mechanical,other,285250,1994,gasoline,1.3,hatchback,False,owned,1000.0,17
14634,Seat,Toledo,mechanical,silver,200000,1992,gasoline,1.8,sedan,False,owned,400.0,3
14635,Seat,Toledo,mechanical,red,300000,1996,diesel,1.9,hatchback,False,owned,1450.0,11
14636,Seat,Ibiza,mechanical,silver,220000,2003,gasoline,1.4,hatchback,False,owned,3500.0,6
14637,Seat,Cordoba,mechanical,silver,360000,1998,diesel,1.9,universal,False,owned,1850.0,7
14638,Seat,Ibiza,mechanical,black,92916,2010,gasoline,1.2,hatchback,False,owned,6400.0,18
14639,Seat,Mii,mechanical,red,55465,2013,gasoline,1.0,hatchback,False,owned,6499.0,15
14640,Seat,Alhambra,mechanical,blue,208159,2011,diesel,2.0,minivan,False,owned,15700.0,24
14641,Seat,Ibiza,mechanical,grey,195000,2009,gasoline,1.4,hatchback,False,owned,5450.0,7
14642,Seat,Toledo,mechanical,silver,295000,1997,gasoline,1.8,hatchback,False,owned,995.92,5
14643,Seat,Leon,mechanical,black,139327,2010,gasoline,1.6,hatchback,False,owned,6700.0,15
14644,Seat,Alhambra,mechanical,blue,320000,2004,diesel,1.9,minivan,False,owned,7300.0,6
14645,Seat,Ibiza,mechanical,silver,163000,2010,gasoline,1.4,hatchback,False,owned,7100.0,11
14646,Seat,Toledo,mechanical,black,220000,1992,gasoline,1.6,liftback,False,owned,1200.0,5
14647,Seat,Leon,mechanical,grey,117000,2008,gasoline,1.4,hatchback,False,owned,6300.0,6
14648,Seat,Toledo,mechanical,silver,310000,1999,diesel,1.9,sedan,False,owned,3950.0,8
14649,Seat,Toledo,mechanical,green,230000,1996,gasoline,1.8,hatchback,False,owned,1250.0,7
14650,Seat,Toledo,mechanical,silver,350000,1993,gasoline,1.8,hatchback,False,owned,2000.0,9
14651,Seat,Ibiza,automatic,blue,54000,2016,gasoline,1.0,universal,False,owned,9999.0,11
14652,Seat,Altea,mechanical,grey,188000,2009,gasoline,1.4,universal,False,owned,7600.0,14
14653,Seat,Altea,mechanical,green,250000,2005,diesel,1.9,minivan,False,owned,7000.0,10
14654,Seat,Ibiza,mechanical,red,300000,1992,gasoline,1.2,hatchback,False,owned,300.0,6
14655,Seat,Ibiza,mechanical,green,220000,1994,gasoline,1.4,coupe,False,owned,899.0,7
14656,Seat,Toledo,mechanical,blue,275000,2001,diesel,1.9,sedan,False,owned,3750.0,9
14657,Seat,Alhambra,mechanical,grey,185000,2015,diesel,2.0,minivan,False,owned,15500.0,9
14658,Seat,Ibiza,mechanical,white,123456,1991,gasoline,1.2,hatchback,False,emergency,250.0,2
14659,Seat,Toledo,mechanical,black,220000,1992,gasoline,1.6,hatchback,False,owned,1200.0,5
14660,Seat,Toledo,mechanical,green,268500,1994,gasoline,1.8,hatchback,False,owned,1050.0,5
14661,Seat,Ibiza,mechanical,red,209000,1997,gasoline,1.0,hatchback,False,owned,1299.0,4
14662,Seat,Altea,mechanical,other,155000,2008,gasoline,1.4,minivan,False,owned,6300.0,16
14663,Seat,Alhambra,mechanical,silver,280000,2001,diesel,1.9,minivan,False,owned,5750.0,12
14664,Seat,Toledo,mechanical,black,320000,1999,gasoline,1.8,sedan,False,owned,4700.0,5
14665,Seat,Alhambra,automatic,black,230000,2004,diesel,1.9,minivan,False,owned,6200.0,9
14666,Seat,Ibiza,mechanical,silver,200000,2001,gasoline,1.4,hatchback,False,owned,3500.0,6
14667,Seat,Ibiza,mechanical,white,112000,2012,gasoline,1.2,hatchback,False,owned,6700.0,8
14668,Seat,Cordoba,mechanical,silver,640000,2001,diesel,1.9,universal,False,owned,1900.0,1
14669,Seat,Cordoba,mechanical,silver,340000,1999,gasoline,1.6,universal,False,owned,2400.0,11
14670,Seat,Ibiza,mechanical,blue,264000,2000,gasoline,1.4,hatchback,False,owned,2100.0,5
14671,Seat,Leon,automatic,red,275000,2006,diesel,2.0,hatchback,False,owned,7000.0,3
14672,Seat,Altea,mechanical,silver,1,2011,gasoline,1.4,minivan,False,owned,8500.0,5
14673,Seat,Alhambra,mechanical,silver,358000,2007,diesel,2.0,minivan,False,owned,9450.0,17
14674,Seat,Alhambra,mechanical,white,320000,2002,diesel,1.9,minivan,False,owned,5850.0,8
14675,Seat,Altea,mechanical,black,270000,2004,diesel,1.9,hatchback,False,owned,4800.0,6
14676,Seat,Cordoba,mechanical,other,250000,1996,gasoline,1.6,sedan,False,owned,1800.0,11
14677,Seat,Ibiza,mechanical,silver,226792,2006,gasoline,1.4,sedan,False,owned,5100.0,15
14678,Seat,Ibiza,mechanical,white,230000,2009,gasoline,1.4,hatchback,False,owned,4250.0,7
14679,Seat,Ibiza,mechanical,white,150000,2010,diesel,1.4,hatchback,False,owned,4457.93,4
14680,Seat,Ibiza,mechanical,yellow,200000,2001,gasoline,1.4,hatchback,False,owned,2200.0,9
14681,Seat,Cordoba,mechanical,blue,298000,1998,gasoline,1.6,sedan,False,owned,1300.0,10
14682,Seat,Alhambra,mechanical,grey,230000,2001,diesel,1.9,minivan,False,owned,5000.0,1
14683,Seat,Toledo,mechanical,other,324621,1992,diesel,1.9,sedan,False,owned,768.28,8
14684,Seat,Alhambra,mechanical,white,300000,1998,diesel,1.9,minivan,False,owned,4500.0,6
14685,Seat,Malaga,mechanical,silver,152000,1991,gasoline,1.2,sedan,False,owned,350.0,1
14686,Seat,Alhambra,mechanical,blue,435000,1998,diesel,1.9,minivan,False,owned,4400.0,12
14687,Seat,Altea,mechanical,black,125000,2010,gasoline,1.2,minivan,False,owned,7400.0,8
14688,Seat,Toledo,mechanical,black,400000,1994,gasoline,1.6,hatchback,False,owned,500.0,12
14689,Seat,Toledo,mechanical,white,330000,1992,gasoline,1.8,liftback,False,owned,700.0,7
14690,Seat,Leon,automatic,black,135000,2015,gasoline,1.4,universal,False,owned,12300.0,15
14691,Seat,Altea,mechanical,grey,256000,2008,gasoline,1.4,hatchback,False,owned,5350.0,8
14692,Seat,Toledo,mechanical,red,250000,1993,gasoline,1.6,sedan,False,owned,550.0,4
14693,Seat,Cordoba,mechanical,blue,278000,1999,gasoline,1.6,universal,False,owned,2600.0,22
14694,Seat,Cordoba,mechanical,green,170000,1994,gasoline,1.6,sedan,False,owned,700.0,7
14695,Seat,Toledo,mechanical,red,340000,1998,gasoline,1.6,hatchback,False,owned,1750.0,5
14696,Seat,Toledo,mechanical,red,300000,1995,diesel,1.9,hatchback,False,owned,1100.0,6
14697,Seat,Ibiza,mechanical,silver,227000,2008,gasoline,1.2,hatchback,False,owned,4300.0,20
14698,Seat,Leon,mechanical,grey,175000,2008,gasoline,1.4,hatchback,False,owned,5600.0,6
14699,Seat,Alhambra,mechanical,silver,341000,1999,diesel,1.9,minivan,False,owned,4200.0,6
14700,Seat,Leon,mechanical,silver,170000,2008,gasoline,1.4,hatchback,False,owned,5800.0,3
14701,Seat,Ibiza,mechanical,red,195000,2011,diesel,1.2,universal,False,owned,5700.0,15
14702,Seat,Ibiza,mechanical,blue,265000,1998,gasoline,1.0,hatchback,False,owned,1850.0,10
14703,Seat,Cordoba,mechanical,red,300000,1997,gasoline,1.4,coupe,False,owned,900.0,11
14704,Seat,Ibiza,mechanical,red,349000,1993,gasoline,1.3,hatchback,False,owned,500.0,14
14705,Seat,Altea,mechanical,silver,362000,2007,diesel,1.9,minivan,False,owned,7200.0,8
14706,Seat,Toledo,mechanical,other,294000,1992,gasoline,1.8,hatchback,False,owned,950.0,13
14707,Seat,Toledo,mechanical,red,238000,1992,gasoline,2.0,hatchback,False,owned,1250.0,16
14708,Seat,Ibiza,mechanical,blue,350000,1995,gasoline,1.6,hatchback,False,owned,750.0,7
14709,Seat,Alhambra,mechanical,silver,332000,2001,diesel,1.9,minivan,False,owned,6200.0,4
14710,Seat,Toledo,mechanical,blue,270000,1998,gasoline,1.6,sedan,False,owned,1300.0,10
14711,Seat,Cordoba,mechanical,silver,315000,2003,diesel,1.9,sedan,False,owned,3000.0,21
14712,Seat,Ibiza,mechanical,other,228000,1995,gasoline,1.4,hatchback,False,owned,1400.0,9
14713,Seat,Alhambra,mechanical,blue,360840,2002,diesel,1.9,universal,False,owned,4500.0,6
14714,Seat,Ibiza,mechanical,grey,129000,2011,gasoline,1.2,hatchback,False,owned,7000.0,12
14715,Seat,Alhambra,mechanical,silver,220000,2001,gasoline,1.8,minivan,False,owned,5600.0,9
14716,Seat,Ibiza,mechanical,red,350000,1995,gasoline,1.3,hatchback,False,owned,1050.0,5
14717,Seat,Toledo,mechanical,red,300000,1994,gasoline,1.8,hatchback,False,owned,450.0,3
14718,Seat,Alhambra,mechanical,silver,310000,2002,diesel,1.9,minivan,False,owned,6500.0,1
14719,Seat,Cordoba,mechanical,green,350000,2001,diesel,1.9,universal,False,owned,3300.0,6
14720,Seat,Toledo,mechanical,silver,350000,1998,diesel,1.9,hatchback,False,owned,700.0,6
14721,Seat,Cordoba,mechanical,black,354000,1995,gasoline,1.8,sedan,False,owned,1500.0,8
14722,Seat,Toledo,mechanical,other,350000,1992,gasoline,2.0,sedan,False,owned,500.0,8
14723,Seat,Arosa,mechanical,orange,117000,1998,gasoline,1.0,hatchback,False,owned,1700.0,9
14724,Seat,Cordoba,mechanical,green,100000,1993,gasoline,1.6,hatchback,False,emergency,250.0,7
14725,Seat,Ibiza,mechanical,red,195000,1992,gasoline,1.2,hatchback,False,owned,350.0,4
14726,Seat,Cordoba,mechanical,blue,240000,2000,gasoline,1.6,sedan,False,owned,2050.0,7
14727,Seat,Alhambra,mechanical,blue,460000,1997,diesel,1.9,minivan,False,owned,3600.0,3
14728,Seat,Toledo,mechanical,silver,340000,2002,diesel,1.9,hatchback,False,owned,3100.0,7
14729,Seat,Alhambra,mechanical,blue,320765,2002,diesel,1.9,minivan,False,owned,6450.0,8
14730,Seat,Alhambra,mechanical,black,295000,2003,diesel,1.9,minivan,False,owned,6700.0,7
14731,Seat,Ibiza,automatic,other,180000,2009,gasoline,1.6,hatchback,False,owned,7000.0,10
14732,Seat,Toledo,mechanical,black,323712,1996,gasoline,2.0,sedan,False,owned,957.79,8
14733,Seat,Toledo,mechanical,red,359725,1992,gasoline,1.6,sedan,False,owned,162.07,7
14734,Seat,Alhambra,mechanical,white,400000,2001,diesel,1.9,minivan,False,owned,5700.0,9
14735,Seat,Ibiza,mechanical,white,103000,2010,gasoline,1.2,hatchback,False,owned,5100.0,5
14736,Seat,Cordoba,mechanical,blue,236475,1993,gasoline,1.3,sedan,False,owned,1000.0,5
14737,Seat,Ibiza,mechanical,silver,367000,2003,diesel,1.9,hatchback,False,owned,3100.0,8
14738,Seat,Leon,mechanical,red,181000,2006,gasoline,1.6,hatchback,False,owned,5300.0,7
14739,Seat,Toledo,mechanical,blue,268300,2002,gasoline,1.6,sedan,False,owned,3700.0,19
14740,Seat,Ibiza,mechanical,green,300000,1996,gasoline,1.4,hatchback,False,emergency,300.0,4
14741,Seat,Altea,mechanical,black,207000,2010,gasoline,1.2,minivan,False,owned,6700.0,7
14742,Seat,Toledo,mechanical,red,300000,2000,gasoline,1.8,hatchback,False,emergency,500.0,7
14743,Seat,Toledo,mechanical,white,387300,1993,gasoline,1.8,hatchback,False,owned,500.0,6
14744,Seat,Toledo,mechanical,red,400000,1993,gasoline,1.8,sedan,False,owned,1500.0,2
14745,Seat,Ibiza,mechanical,silver,55000,2014,gasoline,1.2,universal,False,owned,10000.0,9
14746,Seat,Toledo,mechanical,violet,350000,1995,gasoline,2.0,liftback,False,owned,700.0,4
14747,Seat,Toledo,mechanical,blue,298000,2002,diesel,1.9,sedan,False,owned,4100.0,21
14748,Seat,Toledo,mechanical,white,300000,1993,gasoline,1.8,hatchback,False,owned,500.0,8
14749,Seat,Ibiza,mechanical,silver,182000,2003,gasoline,1.4,hatchback,False,owned,3150.0,11
14750,Seat,Leon,mechanical,silver,124700,2008,gasoline,1.4,hatchback,False,owned,5499.0,3
14751,Seat,Altea,mechanical,grey,175000,2004,gasoline,1.6,minivan,False,owned,5500.0,7
14752,Seat,Cordoba,mechanical,blue,180000,1994,gasoline,1.4,sedan,False,owned,550.0,6
14753,Seat,Toledo,mechanical,blue,320000,1992,gasoline,2.0,hatchback,False,owned,1500.0,5
14754,Seat,Leon,mechanical,grey,105000,2012,gasoline,1.4,hatchback,False,owned,8000.0,5
14755,Seat,Cordoba,mechanical,blue,111111,1997,gasoline,1.4,sedan,False,owned,1650.0,5
14756,Seat,Cordoba,mechanical,grey,240000,1994,gasoline,1.6,sedan,False,owned,2500.0,7
14757,Seat,Alhambra,mechanical,red,313000,2004,diesel,1.9,minivan,False,owned,7999.0,6
14758,Seat,Alhambra,mechanical,other,354700,1997,gasoline,2.0,minivan,False,owned,3800.0,5
14759,Seat,Toledo,mechanical,other,275000,1994,gasoline,1.8,sedan,False,owned,600.0,2
14760,Seat,Toledo,mechanical,blue,250000,1998,gasoline,1.6,liftback,False,owned,1300.0,2
14761,Seat,Toledo,mechanical,red,280000,1994,gasoline,2.0,sedan,False,owned,1700.0,3
14762,Seat,Alhambra,mechanical,green,270000,1997,gasoline,2.0,minivan,False,owned,3700.0,6
14763,Seat,Toledo,automatic,white,400000,2005,diesel,2.0,hatchback,False,owned,4700.0,3
